student_id,full_name,email,phone,gender,nationality,date_of_birth,program,academic_year,high_school_average,credit_hours,base_fee_per_credit_aed,discount_percent,base_tuition_aed,discount_amount_aed,final_tuition_aed,enrollment_fee_aed,registration_fee_aed,activity_fee_aed,transport_fee_aed,distance_learning_fee_aed,total_fees_aed,amount_paid_aed,balance_aed,payment_status,transaction_id,receipt_number,payment_date,currency
20228124,Rami Bashar Mahmoud Harb,rami.harb8124@university.ae,+971 50 371 9010,Male,Jordanian,3/2/2005,English Language & Literature,1,77.18,13,440,50,5713,2857,2857,517,1009,156,0,0,4537,4537,0,PAID,TX-861380,RCP-17115,1/19/2026,AED
20289505,Karim Khalid Hadi Saleh,karim.saleh9505@university.ae,+971 50 384 5949,Female,Jordanian,1/7/2008,Computer Science,5,65.76,17,466,25,7911,1978,5933,517,1009,156,0,0,7613,7613,0,PAID,TX-768390,RCP-80122,12/10/2025,AED
20240970,Iman Mazen Zaid Mansour,iman.mansour0970@university.ae,+971 52 758 3743,Female,Syrian,1/25/2007,Digital Reality & Game Development,5,81.58,14,517,55,7238,3981,3258,517,1009,156,621,104,5662,5662,0,PAID,TX-270922,RCP-37531,1/25/2026,AED
20286923,Amira Mohammad Bilal Odeh,amira.odeh6923@university.ae,+971 59 611 2522,Female,Syrian,4/22/2007,Chemistry,3,79.04,18,311,25,5584,1396,4188,517,1009,156,0,104,5972,0,5972,PENDING,TX-704555,RCP-64471,12/30/2025,AED
20289783,Ammar Haitham Ibrahim Matar,ammar.matar9783@university.ae,+971 50 217 2462,Male,Jordanian,11/5/2001,Applied English,2,83.12,17,440,40,7471,2989,4483,517,1009,156,0,104,6267,6267,0,PAID,TX-820147,RCP-70338,12/14/2025,AED
20225195,Karim Youssef Nasser Saleh,karim.saleh5195@university.ae,+971 53 137 5810,Male,Jordanian,4/20/2005,Digital Media (Electronic),2,79,16,414,45,6618,2978,3640,517,1009,156,621,104,6044,6044,0,PAID,TX-793861,RCP-79357,12/22/2025,AED
20284957,Laila Mazen Marwan Harb,laila.harb4957@university.ae,+971 54 280 2645,Male,Jordanian,3/25/2007,Mechanical Engineering,2,75.79,16,647,50,10340,5170,5170,517,1009,156,259,0,7109,7109,0,PAID,TX-797453,RCP-49513,1/12/2026,AED
20221809,Ahmad Omar Ibrahim Barakat,ahmad.barakat1809@university.ae,+971 59 298 7008,Female,Jordanian,3/1/2002,Data Science & Artificial Intelligence,4,73.89,14,517,35,7238,2534,4705,517,1009,156,750,0,7135,0,7135,PENDING,TX-257420,RCP-88161,11/13/2025,AED
20255871,Rania Jamal Sami Kanaan,rania.kanaan5871@university.ae,+971 57 221 3324,Female,Palestinian,2/8/2008,Physical Education,1,73.88,18,311,30,5584,1676,3909,517,1009,156,750,0,6339,6339,0,PAID,TX-828299,RCP-86475,1/6/2026,AED
20246105,Bilal Saad Tariq Al-Khatib,bilal.al-khatib6105@university.ae,+971 56 226 6928,Male,Jordanian,8/2/2006,Industrial Engineering,5,73.46,14,647,40,9048,3619,5429,517,1009,156,259,104,7471,7471,0,PAID,TX-178589,RCP-30469,9/7/2025,AED
20290511,Hussein Rashid Ibrahim Abdelrahman,hussein.abdelrahman0511@university.ae,+971 56 333 3129,Male,Jordanian,10/1/2002,Data Science & Artificial Intelligence,4,83.78,14,517,40,7238,2896,4343,517,1009,156,259,104,6385,6385,0,PAID,TX-856597,RCP-21190,12/20/2025,AED
20226578,Noor Mazen Waleed Shahin,noor.shahin6578@university.ae,+971 59 886 8396,Female,Jordanian,7/16/2003,Digital Media (Electronic),3,68.64,13,414,40,5377,2151,3227,517,1009,156,259,0,5165,5165,0,PAID,TX-161496,RCP-26343,9/5/2025,AED
20258308,Marwan Mustafa Salem Haddad,marwan.haddad8308@university.ae,+971 52 352 5116,Female,Palestinian,7/27/2004,Law,5,94.92,12,337,50,4033,2017,2017,517,1009,156,0,0,3697,3697,0,PAID,TX-916190,RCP-55617,12/5/2025,AED
20272858,Hadi Mustafa Rashid Jaber,hadi.jaber2858@university.ae,+971 56 382 2474,Male,Jordanian,2/15/2005,Digital Marketing,4,73.45,16,517,30,8272,2482,5791,517,1009,156,0,104,7575,7575,0,PAID,TX-127939,RCP-64076,1/20/2026,AED
20274092,Salma Abdullah Hamza Nassar,salma.nassar4092@university.ae,+971 57 186 4202,Male,Jordanian,12/2/2003,English / Translation,5,78.56,12,440,40,5274,2110,3165,517,1009,156,311,0,5155,5155,0,PAID,TX-721540,RCP-13995,9/28/2025,AED
20276632,Aisha Mustafa Samir Zgheib,aisha.zgheib6632@university.ae,+971 56 279 2871,Male,Jordanian,4/26/2004,Digital Media (Electronic),2,88.92,14,414,50,5791,2896,2896,517,1009,156,0,0,4576,4576,0,PAID,TX-656473,RCP-46116,1/4/2026,AED
20235762,Rami Ibrahim Mazen Abu-Saleh,rami.abu-saleh5762@university.ae,+971 51 674 1089,Male,Jordanian,1/7/2001,Robotics & AI Engineering,2,81.2,14,647,50,9048,4524,4524,517,1009,156,0,0,6204,6204,0,PAID,TX-550347,RCP-88139,11/4/2025,AED
20253746,Aisha Tariq Mohammad Tannous,aisha.tannous3746@university.ae,+971 52 816 8782,Male,Yemeni,9/8/2007,Accounting,5,64.82,15,517,45,7755,3490,4266,517,1009,156,0,0,5946,3677,2269,PARTIAL,TX-256147,RCP-20345,11/30/2025,AED
20212487,Lama Hussein Waleed Salman,lama.salman2487@university.ae,+971 51 151 8322,Male,Jordanian,2/26/2008,AI in Accounting & Auditing,4,85.55,15,569,40,8531,3413,5119,517,1009,156,0,104,6902,6902,0,PAID,TX-446377,RCP-92160,1/29/2026,AED
20287137,Wafa Hassan Fadi Kanaan,wafa.kanaan7137@university.ae,+971 55 355 2077,Female,Syrian,10/1/2004,Mathematics,3,89.94,14,311,50,4343,2172,2172,517,1009,156,750,104,4705,3206,1499,PARTIAL,TX-833933,RCP-92716,2/26/2026,AED
20251506,Khalid Khaled Marwan Matar,khalid.matar1506@university.ae,+971 51 303 8589,Male,Jordanian,11/8/2001,Computer Science,1,80.09,18,466,40,8376,3351,5026,517,1009,156,0,0,6706,0,6706,PENDING,TX-514187,RCP-89443,1/14/2026,AED
20287374,Karim Nasser Rashid Bustani,karim.bustani7374@university.ae,+971 57 684 5360,Female,Syrian,1/16/2004,Renewable Energy Technology,4,66.37,12,414,50,4964,2482,2482,517,1009,156,0,0,4162,0,4162,PENDING,TX-255650,RCP-38348,1/3/2026,AED
20242537,Ammar Youssef Mahmoud Tawfiq,ammar.tawfiq2537@university.ae,+971 54 269 8058,Male,Palestinian,2/23/2008,Electrical Eng. / Communications & Computer Eng.,4,68.97,13,647,50,8402,4201,4201,517,1009,156,750,0,6631,6631,0,PAID,TX-219473,RCP-90025,12/24/2025,AED
20296549,Maya Haitham Samir Abdelrahman,maya.abdelrahman6549@university.ae,+971 54 197 9941,Male,Jordanian,11/26/2008,Clinical Nutrition & Dietetics,1,62.26,16,337,10,5377,538,4840,517,1009,156,0,104,6623,6623,0,PAID,TX-981881,RCP-30756,2/17/2026,AED
20220969,Hamza Saad Hamza Matar,hamza.matar0969@university.ae,+971 50 934 2156,Male,Jordanian,11/17/2004,Digital Reality & Game Development,5,75.55,16,517,50,8272,4136,4136,517,1009,156,0,104,5920,2615,3305,PARTIAL,TX-566046,RCP-12937,1/16/2026,AED
20281646,Tariq Bilal Ahmad Al-Masri,tariq.al-masri1646@university.ae,+971 52 163 1420,Female,Palestinian,1/18/2001,Law,5,85.7,15,337,50,5041,2521,2521,517,1009,156,0,104,4305,4305,0,PAID,TX-561744,RCP-76433,12/5/2025,AED
20244013,Mohammad Nasser Mohammad Hammoud,mohammad.hammoud4013@university.ae,+971 51 261 9370,Male,Jordanian,2/25/2002,Electrical Eng. / Communications & Computer Eng.,4,87.29,17,647,60,10987,6592,4395,517,1009,156,259,104,6437,6437,0,PAID,TX-189263,RCP-49263,1/31/2026,AED
20275494,Haitham Mohammad Mazen Al-Ali,haitham.al-ali5494@university.ae,+971 51 364 2448,Female,Palestinian,4/23/2003,Robotics & AI Engineering,5,80.76,17,647,50,10987,5494,5494,517,1009,156,0,0,7174,7174,0,PAID,TX-152455,RCP-45013,9/12/2025,AED
20286149,Marwan Mahmoud Jamal Hayek,marwan.hayek6149@university.ae,+971 56 462 2753,Female,Jordanian,6/24/2005,Robotics & AI Engineering,1,74.4,15,647,50,9694,4847,4847,517,1009,156,259,0,6786,6786,0,PAID,TX-947752,RCP-82510,1/21/2026,AED
20270324,Ahmad Khaled Zaid Al-Ibrahim,ahmad.al-ibrahim0324@university.ae,+971 57 623 6118,Female,Jordanian,1/9/2002,English / Translation,5,88.14,14,440,50,6153,3077,3077,517,1009,156,0,0,4757,4757,0,PAID,TX-855346,RCP-44711,2/4/2026,AED
20229882,Laila Haitham Bilal Al-Zaidi,laila.al-zaidi9882@university.ae,+971 58 228 1005,Male,Jordanian,5/18/2002,Interior Design,5,71.43,14,543,40,7600,3040,4560,517,1009,156,621,104,6964,6964,0,PAID,TX-472843,RCP-86021,11/2/2025,AED
20275867,Hamza Rashid Youssef Nasser,hamza.nasser5867@university.ae,+971 51 535 1361,Male,Jordanian,10/19/2001,Power & Renewable Energy Engineering,5,75.11,12,673,50,8066,4033,4033,517,1009,156,0,104,5817,0,5817,PENDING,TX-514385,RCP-72852,10/9/2025,AED
20291689,Ammar Hussein Waleed Zoubi,ammar.zoubi1689@university.ae,+971 56 210 4811,Male,Jordanian,4/23/2006,Physical Education,2,71.57,18,311,30,5584,1676,3909,517,1009,156,750,104,6442,6442,0,PAID,TX-892189,RCP-88602,2/11/2026,AED
20237963,Mariam Ahmad Mazen Zgheib,mariam.zgheib7963@university.ae,+971 54 607 3369,Female,Syrian,5/25/2003,Political Science,3,79.35,14,311,50,4343,2172,2172,517,1009,156,0,104,3956,3956,0,PAID,TX-917636,RCP-12874,10/13/2025,AED
20244364,Mustafa Omar Sami Salman,mustafa.salman4364@university.ae,+971 57 865 2070,Male,Syrian,2/16/2002,Robotics & AI Engineering,3,82.57,17,647,50,10987,5494,5494,517,1009,156,259,0,7432,7432,0,PAID,TX-925961,RCP-84346,12/16/2025,AED
20277605,Bilal Khalid Ahmad Haddad,bilal.haddad7605@university.ae,+971 51 906 4710,Male,Syrian,7/17/2004,Cybersecurity & Cloud Computing,5,77.21,16,517,35,8272,2896,5377,517,1009,156,621,0,7678,3629,4049,PARTIAL,TX-384686,RCP-20435,12/23/2025,AED
20252788,Reem Rashid Salem Abdallah,reem.abdallah2788@university.ae,+971 56 680 6117,Male,Iraqi,5/17/2001,Architecture Engineering,3,65.71,16,673,40,10754,4302,6453,517,1009,156,0,104,8236,8236,0,PAID,TX-710029,RCP-61881,2/26/2026,AED
20221835,Mariam Fadi Abdullah Al-Hassan,mariam.al-hassan1835@university.ae,+971 50 459 2857,Female,Jordanian,12/13/2005,Digital Marketing,3,77.84,12,517,30,6204,1862,4343,517,1009,156,750,104,6877,6877,0,PAID,TX-820846,RCP-72620,12/2/2025,AED
20219225,Sara Hamza Hadi Yasin,sara.yasin9225@university.ae,+971 59 366 6368,Female,Jordanian,2/17/2006,Applied English,2,74.6,18,440,30,7911,2374,5538,517,1009,156,0,104,7321,7321,0,PAID,TX-360626,RCP-63843,2/13/2026,AED
20258809,Bilal Ali Youssef Daher,bilal.daher8809@university.ae,+971 56 798 5488,Male,Jordanian,5/13/2008,Political Science,1,88.55,16,311,50,4964,2482,2482,517,1009,156,0,104,4266,4266,0,PAID,TX-708555,RCP-42796,10/16/2025,AED
20282974,Bashar Fadi Bilal Al-Ibrahim,bashar.al-ibrahim2974@university.ae,+971 57 448 9806,Female,Jordanian,6/16/2002,Renewable Energy Technology,1,78.81,14,414,50,5791,2896,2896,517,1009,156,0,0,4576,4576,0,PAID,TX-960032,RCP-50729,11/20/2025,AED
20213825,Aya Adel Samir Al-Omar,aya.al-omar3825@university.ae,+971 52 974 4019,Female,Palestinian,7/26/2002,Law,3,82.1,16,337,50,5377,2689,2689,517,1009,156,621,104,5093,5093,0,PAID,TX-920228,RCP-58434,11/6/2025,AED
20264884,Hamza Ammar Waleed Al-Hassan,hamza.al-hassan4884@university.ae,+971 52 221 3865,Female,Syrian,3/28/2002,Applied English,1,75.85,15,440,30,6592,1978,4615,517,1009,156,0,0,6295,6295,0,PAID,TX-156307,RCP-11200,2/25/2026,AED
20229943,Karim Ammar Marwan Al-Najjar,karim.al-najjar9943@university.ae,+971 51 180 3897,Female,Jordanian,7/1/2007,Pharmacy,4,85.9,17,647,35,10987,3846,7142,517,1009,156,0,0,8822,8822,0,PAID,TX-900911,RCP-51419,2/4/2026,AED
20246822,Dina Mustafa Mohammad Abdelrahman,dina.abdelrahman6822@university.ae,+971 56 592 9102,Male,Jordanian,10/17/2001,Computer Science,3,74.97,16,466,35,7445,2606,4840,517,1009,156,0,104,6623,6623,0,PAID,TX-662928,RCP-11967,9/28/2025,AED
20283246,Karim Ammar Samir Hayek,karim.hayek3246@university.ae,+971 52 753 7963,Male,Jordanian,5/28/2002,Chemistry,2,62.39,14,311,20,4343,869,3475,517,1009,156,0,104,5258,0,5258,PENDING,TX-386467,RCP-68473,10/5/2025,AED
20219979,Nabil Youssef Mahmoud Hayek,nabil.hayek9979@university.ae,+971 59 847 7322,Male,Syrian,6/23/2002,Digital Media Design,1,69.22,13,543,40,7058,2823,4235,517,1009,156,0,104,6018,6018,0,PAID,TX-601976,RCP-54846,10/29/2025,AED
20279768,Abdullah Zaki Nasser Al-Salem,abdullah.al-salem9768@university.ae,+971 54 148 1515,Male,Jordanian,5/12/2003,Industrial Engineering,2,72.75,16,647,40,10340,4136,6204,517,1009,156,311,104,8298,8298,0,PAID,TX-684572,RCP-40482,1/7/2026,AED
20298581,Hala Hussein Adel Salman,hala.salman8581@university.ae,+971 57 392 9802,Female,Jordanian,4/5/2006,Civil Engineering,3,81.61,17,673,60,11426,6856,4571,517,1009,156,0,0,6251,6251,0,PAID,TX-306369,RCP-20053,9/29/2025,AED
20290580,Ghada Jamal Hussein Zakaria,ghada.zakaria0580@university.ae,+971 58 651 7217,Female,Syrian,1/7/2006,Chemistry,4,64.23,18,311,20,5584,1117,4467,517,1009,156,259,0,6406,6406,0,PAID,TX-811477,RCP-31804,1/4/2026,AED
20299795,Adel Tariq Abdullah Shahin,adel.shahin9795@university.ae,+971 53 133 7334,Male,Palestinian,5/11/2008,Physiotherapy,3,82.21,17,517,45,8789,3956,4834,517,1009,156,750,104,7368,3195,4173,PARTIAL,TX-922123,RCP-60728,11/3/2025,AED
20289807,Fadi Fadi Hamza Matar,fadi.matar9807@university.ae,+971 56 551 8768,Male,Jordanian,12/28/2007,Cybersecurity & Cloud Computing,5,80.03,13,517,40,6721,2689,4033,517,1009,156,0,104,5817,2361,3456,PARTIAL,TX-999508,RCP-93148,9/27/2025,AED
20276211,Tariq Waleed Abdullah Hammoud,tariq.hammoud6211@university.ae,+971 58 315 9766,Female,Jordanian,7/2/2004,Physical Education,4,71.47,14,311,30,4343,1303,3040,517,1009,156,311,0,5031,5031,0,PAID,TX-802573,RCP-57115,11/6/2025,AED
20257399,Karim Ali Hussein Abdelrahman,karim.abdelrahman7399@university.ae,+971 54 995 9828,Male,Jordanian,9/17/2001,Marketing,4,74.14,12,492,50,5894,2947,2947,517,1009,156,0,104,4731,4731,0,PAID,TX-229323,RCP-29278,1/16/2026,AED
20260593,Rania Mustafa Marwan Shahin,rania.shahin0593@university.ae,+971 54 959 8363,Female,Saudi,8/4/2006,Software Engineering,5,67.27,18,517,25,9306,2327,6980,517,1009,156,750,104,9513,9513,0,PAID,TX-429779,RCP-73077,1/27/2026,AED
20299263,Tariq Zaid Abdullah Mansour,tariq.mansour9263@university.ae,+971 52 633 4857,Male,Jordanian,10/15/2005,Business Administration,1,82.88,16,492,50,7859,3930,3930,517,1009,156,0,0,5610,5610,0,PAID,TX-238622,RCP-36703,1/21/2026,AED
20241230,Zaid Haitham Rashid Al-Tamimi,zaid.al-tamimi1230@university.ae,+971 58 317 3748,Male,Jordanian,12/19/2008,Mathematics,5,62.21,15,311,40,4653,1862,2792,517,1009,156,621,104,5196,0,5196,PENDING,TX-694103,RCP-37536,10/15/2025,AED
20229097,Salma Bashar Adel Nasser,salma.nasser9097@university.ae,+971 59 787 8878,Male,Jordanian,9/27/2008,Mathematics,1,78.97,12,311,40,3723,1489,2234,517,1009,156,0,0,3914,3914,0,PAID,TX-497832,RCP-25022,9/12/2025,AED
20260624,Ammar Salem Abdullah Shammas,ammar.shammas0624@university.ae,+971 53 756 2393,Male,Jordanian,6/21/2004,Chemistry,3,81.57,13,311,30,4033,1210,2823,517,1009,156,0,0,4504,2451,2053,PARTIAL,TX-859699,RCP-40832,1/20/2026,AED
20287284,Sara Rami Waleed Zakaria,sara.zakaria7284@university.ae,+971 53 850 1276,Male,Palestinian,1/1/2007,AI in Accounting & Auditing,4,79.81,16,569,35,9100,3185,5915,517,1009,156,259,0,7854,7854,0,PAID,TX-717298,RCP-51470,2/21/2026,AED
20269905,Jamal Bilal Abdullah Al-Salem,jamal.al-salem9905@university.ae,+971 50 546 8091,Female,Iraqi,6/1/2007,Political Science,3,63.65,18,311,50,5584,2792,2792,517,1009,156,0,0,4473,0,4473,PENDING,TX-716904,RCP-59701,12/22/2025,AED
20297614,Zaid Mustafa Zaid Al-Ibrahim,zaid.al-ibrahim7614@university.ae,+971 55 202 7534,Female,Jordanian,8/18/2008,Chemistry,1,88.51,14,311,30,4343,1303,3040,517,1009,156,0,104,4824,4824,0,PAID,TX-838281,RCP-39464,11/12/2025,AED
20290493,Ahmad Fadi Ahmad Odeh,ahmad.odeh0493@university.ae,+971 59 678 7639,Female,Palestinian,7/18/2006,Physiotherapy,1,77.95,16,517,40,8272,3309,4964,517,1009,156,311,104,7058,7058,0,PAID,TX-674865,RCP-36516,11/15/2025,AED
20230880,Hamza Hadi Samir Zgheib,hamza.zgheib0880@university.ae,+971 57 964 2270,Female,Syrian,3/12/2002,Political Science,5,77.85,16,311,50,4964,2482,2482,517,1009,156,621,0,4783,2086,2697,PARTIAL,TX-132122,RCP-58627,1/30/2026,AED
20284625,Sara Bilal Hamza Matar,sara.matar4625@university.ae,+971 54 180 1095,Female,Palestinian,7/1/2006,English Language & Literature,5,85.49,13,440,50,5713,2857,2857,517,1009,156,0,104,4641,4641,0,PAID,TX-835620,RCP-56990,12/26/2025,AED
20284925,Rami Bilal Abdullah Al-Salem,rami.al-salem4925@university.ae,+971 56 716 4029,Female,Egyptian,8/10/2006,Physical Education,4,70.85,12,311,30,3723,1117,2606,517,1009,156,0,0,4286,4286,0,PAID,TX-840364,RCP-21824,2/19/2026,AED
20219781,Rashid Mohammad Karim Sabbah,rashid.sabbah9781@university.ae,+971 57 442 9392,Male,Jordanian,3/20/2006,Data Science & Artificial Intelligence,2,84.32,14,517,40,7238,2896,4343,517,1009,156,750,0,6773,0,6773,PENDING,TX-556909,RCP-44900,10/16/2025,AED
20287022,Khalid Ali Waleed Al-Ali,khalid.al-ali7022@university.ae,+971 50 965 3318,Male,Jordanian,9/5/2002,Digital Marketing,3,76.56,18,517,30,9306,2792,6515,517,1009,156,0,0,8195,8195,0,PAID,TX-973924,RCP-15946,11/21/2025,AED
20226558,Jamal Rashid Youssef Hammoud,jamal.hammoud6558@university.ae,+971 52 316 3228,Female,Jordanian,1/15/2004,Political Science,5,81.23,12,311,50,3723,1862,1862,517,1009,156,0,0,3542,3542,0,PAID,TX-838330,RCP-54849,12/14/2025,AED
20246496,Tamer Salem Hussein Qasem,tamer.qasem6496@university.ae,+971 54 834 8415,Female,Yemeni,3/23/2006,Computer Science,2,86.62,17,466,45,7911,3560,4351,517,1009,156,0,104,6135,6135,0,PAID,TX-609057,RCP-78179,2/14/2026,AED
20241505,Hala Hussein Hamza Sabbah,hala.sabbah1505@university.ae,+971 59 480 1016,Male,Jordanian,2/4/2008,Renewable Energy Technology,1,71.68,15,414,50,6204,3102,3102,517,1009,156,0,104,4886,4886,0,PAID,TX-161779,RCP-56062,1/22/2026,AED
20290008,Zaki Sami Khalid Bustani,zaki.bustani0008@university.ae,+971 50 573 2161,Male,Palestinian,4/2/2006,Digital Media (Electronic),1,73.65,17,414,45,7032,3165,3868,517,1009,156,311,104,5962,0,5962,PENDING,TX-932511,RCP-67748,9/14/2025,AED
20266385,Waleed Mazen Youssef Khoury,waleed.khoury6385@university.ae,+971 57 523 4495,Female,Syrian,10/17/2006,Political Science,4,84.75,14,311,50,4343,2172,2172,517,1009,156,750,0,4602,4602,0,PAID,TX-443124,RCP-48408,10/29/2025,AED
20264018,Hassan Fadi Omar Barakat,hassan.barakat4018@university.ae,+971 51 136 5224,Female,Jordanian,4/25/2007,Digital Marketing,3,90.13,15,517,40,7755,3102,4653,517,1009,156,750,104,7187,0,7187,PENDING,TX-312005,RCP-50744,1/16/2026,AED
20253553,Hala Zaid Hassan Zakaria,hala.zakaria3553@university.ae,+971 53 445 3480,Male,Jordanian,5/17/2001,Data Science & Artificial Intelligence,5,73.32,15,517,35,7755,2715,5041,517,1009,156,259,104,7083,7083,0,PAID,TX-411185,RCP-37962,12/2/2025,AED
20265138,Rami Saad Zaid Al-Khalil,rami.al-khalil5138@university.ae,+971 52 425 4733,Male,Jordanian,9/10/2005,AI in Accounting & Auditing,5,64.84,15,569,35,8531,2986,5545,517,1009,156,750,104,8079,0,8079,PENDING,TX-363581,RCP-49265,1/17/2026,AED
20260151,Abdullah Ibrahim Hadi Al-Najjar,abdullah.al-najjar0151@university.ae,+971 57 734 6497,Female,Jordanian,7/12/2008,Graphic Design,5,82.22,12,543,60,6515,3909,2606,517,1009,156,0,0,4286,4286,0,PAID,TX-955957,RCP-68239,11/10/2025,AED
20256194,Tariq Zaki Zaid Daher,tariq.daher6194@university.ae,+971 54 848 1451,Male,Jordanian,8/21/2008,Power & Renewable Energy Engineering,2,78.39,18,673,50,12098,6049,6049,517,1009,156,750,104,8583,8583,0,PAID,TX-449497,RCP-52539,9/28/2025,AED
20297304,Hassan Zaki Khalid Saleh,hassan.saleh7304@university.ae,+971 57 798 7374,Male,Palestinian,5/23/2003,Digital Media (Electronic),1,81.89,12,414,50,4964,2482,2482,517,1009,156,0,0,4162,4162,0,PAID,TX-820034,RCP-12503,10/7/2025,AED
20217075,Salma Jamal Mohammad Bustani,salma.bustani7075@university.ae,+971 52 286 8171,Male,Jordanian,2/22/2008,English Language & Literature,4,75.42,13,440,50,5713,2857,2857,517,1009,156,0,0,4537,4537,0,PAID,TX-187197,RCP-99468,10/16/2025,AED
20251123,Noor Fadi Mustafa Harb,noor.harb1123@university.ae,+971 59 365 8211,Female,Palestinian,6/26/2006,Applied English,1,69.46,13,440,30,5713,1714,3999,517,1009,156,0,104,5783,5783,0,PAID,TX-216385,RCP-54205,10/25/2025,AED
20293062,Tamer Omar Omar Zakaria,tamer.zakaria3062@university.ae,+971 53 782 2077,Female,Jordanian,11/1/2003,Financial Technology & Risk Management,1,85.96,18,517,50,9306,4653,4653,517,1009,156,0,104,6437,4067,2370,PARTIAL,TX-677497,RCP-16490,11/30/2025,AED
20216310,Hadi Omar Adel Al-Mohammad,hadi.al-mohammad6310@university.ae,+971 50 999 4514,Male,Saudi,6/5/2004,Financial Technology & Risk Management,5,74.45,13,517,50,6721,3361,3361,517,1009,156,0,104,5145,5145,0,PAID,TX-707102,RCP-25534,9/1/2025,AED
20266152,Sami Hussein Mustafa Kanaan,sami.kanaan6152@university.ae,+971 59 448 3400,Male,Jordanian,4/12/2003,Financial Technology & Risk Management,1,83.08,16,517,50,8272,4136,4136,517,1009,156,259,0,6075,4302,1773,PARTIAL,TX-282727,RCP-81492,12/1/2025,AED
20215990,Abdullah Hussein Hamza Zgheib,abdullah.zgheib5990@university.ae,+971 56 834 8196,Female,Jordanian,2/18/2008,English / Translation,1,79.95,15,440,40,6592,2637,3956,517,1009,156,0,104,5739,5739,0,PAID,TX-517106,RCP-84867,12/19/2025,AED
20272586,Wafa Waleed Waleed Barakat,wafa.barakat2586@university.ae,+971 57 569 7176,Female,Jordanian,1/13/2008,Management Information Systems (MIS),4,64.68,13,440,50,5713,2857,2857,517,1009,156,259,0,4796,4796,0,PAID,TX-832838,RCP-59147,10/28/2025,AED
20230601,Hassan Nasser Karim Saleh,hassan.saleh0601@university.ae,+971 52 392 2732,Female,Jordanian,3/13/2004,Marketing,2,76.93,17,492,50,8350,4175,4175,517,1009,156,0,104,5959,5959,0,PAID,TX-322839,RCP-59739,11/20/2025,AED
20270211,Maha Haitham Fadi Al-Ali,maha.al-ali0211@university.ae,+971 50 685 1652,Female,Jordanian,12/26/2008,Applied English,2,71.49,18,440,30,7911,2374,5538,517,1009,156,259,104,7580,7580,0,PAID,TX-997593,RCP-22484,9/18/2025,AED
20294299,Salma Anas Hussein Odeh,salma.odeh4299@university.ae,+971 56 554 4603,Female,Palestinian,2/13/2007,English / Translation,3,68.14,13,440,40,5713,2286,3428,517,1009,156,750,0,5858,5858,0,PAID,TX-354778,RCP-11827,10/9/2025,AED
20227836,Khalid Hamza Zaid Abu-Omar,khalid.abu-omar7836@university.ae,+971 56 147 4783,Male,Jordanian,5/6/2002,Mechanical Engineering,4,68.75,16,647,50,10340,5170,5170,517,1009,156,0,0,6851,5688,1163,PARTIAL,TX-191988,RCP-32412,1/30/2026,AED
20241492,Laila Tamer Zaid Karam,laila.karam1492@university.ae,+971 59 229 1017,Female,Syrian,8/1/2001,Fashion Design & Accessories,1,91.13,17,569,50,9668,4834,4834,517,1009,156,621,0,7135,7135,0,PAID,TX-295599,RCP-20189,11/5/2025,AED
